,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date,booking_date
57500,City Hotel,0,418,2016,9,40,26,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,223,Transient-Party,107.0,0,0,Check-Out,2016-09-29,2016-09-26,2015-08-05
57501,City Hotel,0,418,2016,9,40,26,1,2,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,223,Transient-Party,107.0,0,0,Check-Out,2016-09-29,2016-09-26,2015-08-05
57502,City Hotel,0,418,2016,9,40,26,1,2,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,132.0,,223,Transient-Party,86.0,0,0,Check-Out,2016-09-29,2016-09-26,2015-08-05
57503,City Hotel,1,418,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,223,Transient-Party,75.0,0,0,Canceled,2016-08-02,2016-09-26,2015-08-05
57504,City Hotel,1,418,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,223,Transient-Party,75.0,0,0,Canceled,2016-07-08,2016-09-26,2015-08-05
57505,City Hotel,1,53,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,,0,Transient,105.0,0,0,Canceled,2016-08-30,2016-09-26,2016-08-04
57506,City Hotel,1,53,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,,0,Transient,105.0,0,0,Canceled,2016-08-30,2016-09-26,2016-08-04
57507,City Hotel,1,53,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,,0,Transient,105.0,0,0,Canceled,2016-08-30,2016-09-26,2016-08-04
57508,City Hotel,1,96,2016,9,40,26,1,2,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.9,0,0,Canceled,2016-08-06,2016-09-26,2016-06-22
57509,City Hotel,1,53,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,,0,Transient,105.0,0,0,Canceled,2016-08-30,2016-09-26,2016-08-04
57510,City Hotel,1,253,2016,9,40,26,1,2,1,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,2.0,0,0,Canceled,2016-01-18,2016-09-26,2016-01-17
57511,City Hotel,0,418,2016,9,40,26,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,223,Transient-Party,107.0,0,0,Check-Out,2016-09-29,2016-09-26,2015-08-05
57512,City Hotel,1,53,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,,0,Transient,105.0,0,0,Canceled,2016-08-30,2016-09-26,2016-08-04
57513,City Hotel,0,418,2016,9,40,26,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,132.0,,223,Transient,107.0,0,0,Check-Out,2016-09-29,2016-09-26,2015-08-05
57514,City Hotel,0,418,2016,9,40,26,1,2,2,0.0,0,HB,DEU,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,132.0,,223,Transient-Party,107.0,0,0,Check-Out,2016-09-29,2016-09-26,2015-08-05
57515,City Hotel,1,418,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,223,Transient-Party,75.0,0,0,Canceled,2016-08-02,2016-09-26,2015-08-05
57516,City Hotel,1,418,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,223,Transient-Party,75.0,0,0,Canceled,2016-07-08,2016-09-26,2015-08-05
57517,City Hotel,1,53,2016,9,40,26,1,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,37.0,,0,Transient,105.0,0,0,Canceled,2016-08-30,2016-09-26,2016-08-04
57518,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57519,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57520,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57521,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57522,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57523,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57524,City Hotel,1,23,2016,9,40,26,1,3,2,0.0,0,SC,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.0,0,1,Canceled,2016-09-23,2016-09-26,2016-09-03
57525,City Hotel,1,22,2016,9,40,26,1,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.0,0,0,Canceled,2016-09-04,2016-09-26,2016-09-04
57526,City Hotel,1,22,2016,9,40,26,1,3,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,86.0,,0,Transient,106.4,0,0,Canceled,2016-09-07,2016-09-26,2016-09-04
57527,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57528,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57529,City Hotel,1,14,2016,9,40,26,1,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,164.0,0,1,Canceled,2016-09-14,2016-09-26,2016-09-12
57530,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57531,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57532,City Hotel,1,20,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,86.0,,0,Transient,131.2,0,0,Canceled,2016-09-07,2016-09-26,2016-09-06
57533,City Hotel,1,190,2016,9,40,26,1,3,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.85,0,0,Canceled,2016-04-24,2016-09-26,2016-03-20
57534,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57535,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57536,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57537,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57538,City Hotel,1,22,2016,9,40,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.0,0,0,Canceled,2016-09-04,2016-09-26,2016-09-04
57539,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57540,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57541,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57542,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57543,City Hotel,1,22,2016,9,40,26,1,3,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,154.0,0,0,Canceled,2016-09-04,2016-09-26,2016-09-04
57544,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57545,City Hotel,1,250,2016,9,40,26,1,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,Non Refund,3.0,,0,Transient,95.0,0,0,Canceled,2016-06-28,2016-09-26,2016-01-20
57546,City Hotel,1,14,2016,9,40,26,3,10,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,191.31,0,0,Canceled,2016-09-12,2016-09-26,2016-09-12
57547,City Hotel,1,20,2016,9,40,26,3,10,2,0.0,0,BB,AGO,Direct,Direct,0,0,0,E,E,0,No Deposit,14.0,,0,Transient,193.92,0,0,Canceled,2016-09-07,2016-09-26,2016-09-06
57548,City Hotel,1,102,2016,9,40,27,0,1,1,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,85.0,0,0,Canceled,2016-08-23,2016-09-27,2016-06-17
57549,City Hotel,1,4,2016,9,40,27,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,94.0,,0,Transient,75.0,0,2,Canceled,2016-09-23,2016-09-27,2016-09-23
57550,City Hotel,1,16,2016,9,40,27,0,2,2,0.0,0,SC,VEN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,129.0,0,1,Canceled,2016-09-22,2016-09-27,2016-09-11
57551,City Hotel,1,40,2016,9,40,27,0,2,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9.0,,0,Transient,149.4,0,1,Canceled,2016-09-06,2016-09-27,2016-08-18
57552,City Hotel,1,74,2016,9,40,27,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.4,0,0,Canceled,2016-07-15,2016-09-27,2016-07-15
57553,City Hotel,1,32,2016,9,40,27,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,154.0,0,1,Canceled,2016-09-25,2016-09-27,2016-08-26
57554,City Hotel,1,40,2016,9,40,27,0,2,2,1.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9.0,,0,Transient,136.89,0,1,Canceled,2016-09-06,2016-09-27,2016-08-18
57555,City Hotel,0,274,2016,9,40,27,0,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,115.2,0,1,Check-Out,2016-09-29,2016-09-27,2015-12-28
57556,City Hotel,1,44,2016,9,40,27,0,2,2,0.0,0,BB,EGY,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,149.4,0,1,Canceled,2016-09-26,2016-09-27,2016-08-14
57557,City Hotel,1,32,2016,9,40,27,0,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,D,D,2,No Deposit,9.0,,0,Transient,154.0,0,1,Canceled,2016-09-25,2016-09-27,2016-08-26
57558,City Hotel,1,4,2016,9,40,27,0,2,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,37.0,,0,Transient,188.0,0,0,Canceled,2016-09-26,2016-09-27,2016-09-23
57559,City Hotel,1,203,2016,9,40,27,0,3,2,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,116.1,0,0,Canceled,2016-08-29,2016-09-27,2016-03-08
57560,City Hotel,1,28,2016,9,40,27,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,103.46,0,1,Canceled,2016-09-05,2016-09-27,2016-08-30
57561,City Hotel,1,96,2016,9,40,27,0,3,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,122.31,0,1,Canceled,2016-09-05,2016-09-27,2016-06-23
57562,City Hotel,1,93,2016,9,40,27,0,3,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,177.3,0,2,Canceled,2016-09-01,2016-09-27,2016-06-26
57563,City Hotel,1,60,2016,9,40,27,0,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,135.9,0,0,Canceled,2016-08-08,2016-09-27,2016-07-29
57564,City Hotel,1,28,2016,9,40,27,0,3,1,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.23,0,2,Canceled,2016-09-01,2016-09-27,2016-08-30
57565,City Hotel,1,97,2016,9,40,27,0,3,3,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,168.3,0,2,Canceled,2016-09-13,2016-09-27,2016-06-22
57566,City Hotel,1,26,2016,9,40,27,0,4,2,2.0,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,226.5,0,0,Canceled,2016-09-02,2016-09-27,2016-09-01
57567,City Hotel,1,39,2016,9,40,27,0,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,128.99,0,1,Canceled,2016-09-07,2016-09-27,2016-08-19
57568,City Hotel,1,47,2016,9,40,27,0,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,130.61,0,1,Canceled,2016-09-05,2016-09-27,2016-08-11
57569,City Hotel,1,26,2016,9,40,27,0,4,2,2.0,0,BB,BEL,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,226.5,0,0,Canceled,2016-09-02,2016-09-27,2016-09-01
57570,City Hotel,1,205,2016,9,40,27,2,6,2,0.0,0,BB,ITA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,111.35,0,0,Canceled,2016-03-13,2016-09-27,2016-03-06
57571,City Hotel,1,21,2016,9,40,28,0,1,1,0.0,0,SC,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,129.0,0,2,Canceled,2016-09-14,2016-09-28,2016-09-07
57572,City Hotel,1,103,2016,9,40,28,0,1,1,0.0,0,SC,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138.0,,0,Transient,85.0,0,0,Canceled,2016-08-23,2016-09-28,2016-06-17
57573,City Hotel,1,2,2016,9,40,28,0,1,2,0.0,0,SC,USA,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,,,0,Transient,0.0,0,1,Canceled,2016-09-26,2016-09-28,2016-09-26
57574,City Hotel,1,235,2016,9,40,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,97.71,0,0,Canceled,2016-02-27,2016-09-28,2016-02-06
57575,City Hotel,1,55,2016,9,40,28,0,2,2,0.0,0,SC,CHN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,112.59,0,0,Canceled,2016-08-04,2016-09-28,2016-08-04
57576,City Hotel,1,159,2016,9,40,28,0,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,94.25,0,2,Canceled,2016-08-22,2016-09-28,2016-04-22
57577,City Hotel,1,28,2016,9,40,28,0,2,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,154.0,0,2,Canceled,2016-09-22,2016-09-28,2016-08-31
57578,City Hotel,1,215,2016,9,40,28,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7.0,,0,Transient,97.71,0,0,Canceled,2016-04-23,2016-09-28,2016-02-26
57579,City Hotel,1,36,2016,9,40,28,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,75.0,0,0,Canceled,2016-08-24,2016-09-28,2016-08-23
57580,City Hotel,1,36,2016,9,40,28,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,75.0,0,0,Canceled,2016-08-24,2016-09-28,2016-08-23
57581,City Hotel,1,36,2016,9,40,28,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,75.0,0,0,Canceled,2016-08-24,2016-09-28,2016-08-23
57582,City Hotel,1,36,2016,9,40,28,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,75.0,0,0,Canceled,2016-08-24,2016-09-28,2016-08-23
57583,City Hotel,1,195,2016,9,40,28,0,3,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,126.9,0,0,Canceled,2016-06-12,2016-09-28,2016-03-17
57584,City Hotel,1,36,2016,9,40,28,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,75.0,0,0,Canceled,2016-08-24,2016-09-28,2016-08-23
57585,City Hotel,1,36,2016,9,40,28,0,3,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,No Deposit,21.0,,0,Transient-Party,75.0,0,0,Canceled,2016-08-24,2016-09-28,2016-08-23
57586,City Hotel,1,42,2016,9,40,28,0,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27.0,,0,Transient,95.0,0,0,Canceled,2016-09-28,2016-09-28,2016-08-17
57587,City Hotel,1,100,2016,9,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,,0,Transient-Party,100.0,0,0,Canceled,2016-08-20,2016-09-28,2016-06-20
57588,City Hotel,1,235,2016,9,40,28,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,119.85,0,0,Canceled,2016-02-27,2016-09-28,2016-02-06
57589,City Hotel,1,215,2016,9,40,28,0,4,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,115.6,0,0,Canceled,2016-04-23,2016-09-28,2016-02-26
57590,City Hotel,1,131,2016,9,40,28,0,4,2,0.0,0,BB,CHN,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,126.36,0,0,Canceled,2016-07-06,2016-09-28,2016-05-20
57591,City Hotel,1,100,2016,9,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,,0,Transient-Party,100.0,0,0,Canceled,2016-08-20,2016-09-28,2016-06-20
57592,City Hotel,1,100,2016,9,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,,0,Transient-Party,100.0,0,0,Canceled,2016-08-23,2016-09-28,2016-06-20
57593,City Hotel,1,26,2016,9,40,28,1,4,3,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7.0,,0,Transient,169.52,0,2,Canceled,2016-09-25,2016-09-28,2016-09-02
57594,City Hotel,1,100,2016,9,40,28,0,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,26.0,,0,Transient-Party,100.0,0,0,Canceled,2016-08-23,2016-09-28,2016-06-20
57595,City Hotel,1,29,2016,9,40,28,1,4,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,G,G,2,No Deposit,8.0,,0,Transient,279.2,0,1,Canceled,2016-09-28,2016-09-28,2016-08-30
57596,City Hotel,1,163,2016,9,40,28,1,4,2,2.0,0,BB,EST,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,187.28,0,0,Canceled,2016-05-27,2016-09-28,2016-04-18
57597,City Hotel,1,10,2016,9,40,29,0,1,1,0.0,0,BB,BEL,Direct,Direct,0,0,0,A,A,0,No Deposit,14.0,,0,Transient,169.0,0,0,Canceled,2016-09-19,2016-09-29,2016-09-19
57598,City Hotel,1,0,2016,9,40,29,0,1,1,0.0,0,SC,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,89.0,,0,Transient,118.09,0,0,No-Show,2016-09-29,2016-09-29,2016-09-29
57599,City Hotel,1,447,2016,9,40,29,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,59.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57600,City Hotel,1,258,2016,9,40,29,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,106.2,0,1,Canceled,2016-09-25,2016-09-29,2016-01-15
57601,City Hotel,1,258,2016,9,40,29,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,106.2,0,1,Canceled,2016-09-25,2016-09-29,2016-01-15
57602,City Hotel,1,80,2016,9,40,29,0,1,2,0.0,0,SC,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,125.1,0,1,Canceled,2016-09-14,2016-09-29,2016-07-11
57603,City Hotel,1,258,2016,9,40,29,0,1,2,0.0,0,BB,CN,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,106.2,0,1,Canceled,2016-09-25,2016-09-29,2016-01-15
57604,City Hotel,1,447,2016,9,40,29,0,1,1,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,59.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57605,City Hotel,1,29,2016,9,40,29,0,1,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9.0,,0,Transient,139.0,0,1,Canceled,2016-09-25,2016-09-29,2016-08-31
57606,City Hotel,1,10,2016,9,40,29,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient,105.0,0,0,Canceled,2016-09-20,2016-09-29,2016-09-19
57607,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57608,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57609,City Hotel,1,19,2016,9,40,29,0,2,2,0.0,0,BB,NLD,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9.0,,0,Transient,174.0,0,2,Canceled,2016-09-15,2016-09-29,2016-09-10
57610,City Hotel,1,27,2016,9,40,29,0,2,2,2.0,0,BB,NOR,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9.0,,0,Transient,234.0,0,1,Canceled,2016-09-25,2016-09-29,2016-09-02
57611,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57612,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57613,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57614,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57615,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57616,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
57617,City Hotel,1,447,2016,9,40,29,0,2,2,0.0,0,BB,PRT,Groups,TA/TO,0,0,0,A,A,0,Non Refund,1.0,,0,Transient,62.0,0,0,Canceled,2015-10-21,2016-09-29,2015-07-10
