,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_date,booking_date
2912,Resort Hotel,0,27,2015,11,45,6,2,7,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,2015-11-06,2015-10-10
2913,Resort Hotel,0,35,2015,11,45,6,4,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,2,No Deposit,185.0,281.0,0,Transient-Party,52.2,0,0,Check-Out,2015-11-17,2015-11-06,2015-10-02
2914,Resort Hotel,0,35,2015,11,45,6,4,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-17,2015-11-06,2015-10-02
2915,Resort Hotel,0,35,2015,11,45,6,4,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-17,2015-11-06,2015-10-02
2916,Resort Hotel,0,35,2015,11,45,6,4,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-17,2015-11-06,2015-10-02
2917,Resort Hotel,0,27,2015,11,45,6,2,7,1,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,281.0,0,Transient-Party,40.0,0,0,Check-Out,2015-11-15,2015-11-06,2015-10-10
2918,Resort Hotel,0,35,2015,11,45,6,2,7,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,E,E,2,No Deposit,185.0,281.0,0,Transient-Party,52.2,1,0,Check-Out,2015-11-15,2015-11-06,2015-10-02
2919,Resort Hotel,0,54,2015,11,45,7,0,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient-Party,0.0,0,3,Check-Out,2015-11-07,2015-11-07,2015-09-14
2920,Resort Hotel,0,0,2015,11,45,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,52.4,1,1,Check-Out,2015-11-08,2015-11-07,2015-11-07
2921,Resort Hotel,0,25,2015,11,45,7,0,1,2,0.0,1,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,E,0,No Deposit,321.0,,0,Transient,30.0,1,1,Check-Out,2015-11-08,2015-11-07,2015-10-13
2922,Resort Hotel,1,18,2015,11,45,7,0,1,2,1.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,15.0,,0,Transient,32.62,0,1,Canceled,2015-10-20,2015-11-07,2015-10-20
2923,Resort Hotel,1,30,2015,11,45,7,0,1,2,0.0,1,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,6.0,,0,Transient,40.5,0,0,Canceled,2015-10-09,2015-11-07,2015-10-08
2924,Resort Hotel,0,0,2015,11,45,7,0,1,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,49.0,0,0,Check-Out,2015-11-08,2015-11-07,2015-11-07
2925,Resort Hotel,1,19,2015,11,45,7,0,1,2,1.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,15.0,,0,Transient,32.62,0,1,Canceled,2015-11-04,2015-11-07,2015-10-19
2926,Resort Hotel,1,30,2015,11,45,7,0,1,2,0.0,1,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,15.0,,0,Transient,40.5,0,0,Canceled,2015-10-09,2015-11-07,2015-10-08
2927,Resort Hotel,0,4,2015,11,45,7,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,78.0,0,1,Check-Out,2015-11-08,2015-11-07,2015-11-03
2928,Resort Hotel,0,0,2015,11,45,7,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,,0,Transient,104.0,1,1,Check-Out,2015-11-09,2015-11-07,2015-11-07
2929,Resort Hotel,0,4,2015,11,45,7,2,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,94.0,1,3,Check-Out,2015-11-10,2015-11-07,2015-11-03
2930,Resort Hotel,0,18,2015,11,45,7,2,3,1,0.0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0,Transient,62.16,1,0,Check-Out,2015-11-12,2015-11-07,2015-10-20
2931,Resort Hotel,0,18,2015,11,45,7,2,3,1,0.0,0,BB,DZA,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0,Transient,56.16,0,0,Check-Out,2015-11-12,2015-11-07,2015-10-20
2932,Resort Hotel,0,51,2015,11,45,7,2,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,,0,Transient,60.3,0,2,Check-Out,2015-11-14,2015-11-07,2015-09-17
2933,Resort Hotel,0,54,2015,11,45,7,2,5,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,156.0,,0,Transient,38.47,0,0,Check-Out,2015-11-14,2015-11-07,2015-09-14
2934,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2935,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2936,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2937,Resort Hotel,1,241,2015,11,45,7,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,66.0,0,1,Canceled,2015-07-10,2015-11-07,2015-03-11
2938,Resort Hotel,0,36,2015,11,45,7,2,6,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-07,2015-10-02
2939,Resort Hotel,1,172,2015,11,45,7,2,6,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,36.0,0,1,Canceled,2015-10-01,2015-11-07,2015-05-19
2940,Resort Hotel,0,171,2015,11,45,7,2,6,2,0.0,0,BB,RUS,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,32.4,0,0,Check-Out,2015-11-15,2015-11-07,2015-05-20
2941,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Canceled,2015-11-04,2015-11-07,2015-10-02
2942,Resort Hotel,0,36,2015,11,45,7,2,6,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-07,2015-10-02
2943,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2944,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2945,Resort Hotel,0,36,2015,11,45,7,2,6,1,0.0,0,BB,BEL,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-07,2015-10-02
2946,Resort Hotel,0,28,2015,11,45,7,2,6,1,0.0,0,BB,CZE,Corporate,Corporate,0,0,0,A,D,1,No Deposit,328.0,281.0,0,Transient-Party,42.0,0,0,Check-Out,2015-11-15,2015-11-07,2015-10-10
2947,Resort Hotel,0,36,2015,11,45,7,2,6,1,0.0,0,BB,GBR,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-07,2015-10-02
2948,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2949,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2950,Resort Hotel,0,36,2015,11,45,7,2,6,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-07,2015-10-02
2951,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2952,Resort Hotel,1,36,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-07,2015-10-02
2953,Resort Hotel,0,36,2015,11,45,7,2,6,1,0.0,0,BB,DEU,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-07,2015-10-02
2954,Resort Hotel,0,36,2015,11,45,7,2,6,1,0.0,0,BB,AUT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.75,1,0,Check-Out,2015-11-15,2015-11-07,2015-10-02
2955,Resort Hotel,1,172,2015,11,45,7,2,6,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,30.0,0,1,Canceled,2015-10-01,2015-11-07,2015-05-19
2956,Resort Hotel,1,241,2015,11,45,7,2,6,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,66.0,0,1,Canceled,2015-07-10,2015-11-07,2015-03-11
2957,Resort Hotel,0,96,2015,11,45,7,4,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,54.88,0,1,Check-Out,2015-11-17,2015-11-07,2015-08-03
2958,Resort Hotel,1,13,2015,11,46,8,2,0,1,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,79.0,0,1,Canceled,2015-10-28,2015-11-08,2015-10-26
2959,Resort Hotel,0,11,2015,11,46,8,2,0,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,94.0,1,1,Check-Out,2015-11-10,2015-11-08,2015-10-28
2960,Resort Hotel,1,15,2015,11,46,8,2,0,1,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,79.0,0,2,Canceled,2015-10-26,2015-11-08,2015-10-24
2961,Resort Hotel,1,193,2015,11,46,8,2,4,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,,0,Transient,54.0,0,0,Canceled,2015-10-21,2015-11-08,2015-04-29
2962,Resort Hotel,0,0,2015,11,46,8,2,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,F,F,0,No Deposit,,,0,Transient,74.0,1,0,Check-Out,2015-11-14,2015-11-08,2015-11-08
2963,Resort Hotel,0,10,2015,11,46,8,2,4,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,71.33,0,0,Check-Out,2015-11-14,2015-11-08,2015-10-29
2964,Resort Hotel,0,17,2015,11,46,8,2,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,A,1,No Deposit,334.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-15,2015-11-08,2015-10-22
2965,Resort Hotel,0,37,2015,11,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,2,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,2015-11-08,2015-10-02
2966,Resort Hotel,0,37,2015,11,46,8,2,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-08,2015-10-02
2967,Resort Hotel,0,17,2015,11,46,8,2,5,2,0.0,0,BB,FRA,Corporate,Corporate,0,0,0,A,D,1,No Deposit,334.0,281.0,0,Transient-Party,48.0,0,0,Check-Out,2015-11-15,2015-11-08,2015-10-22
2968,Resort Hotel,0,29,2015,11,46,8,2,5,2,0.0,0,BB,BRA,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,72.29,0,0,Check-Out,2015-11-15,2015-11-08,2015-10-10
2969,Resort Hotel,0,37,2015,11,46,8,2,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-08,2015-10-02
2970,Resort Hotel,0,37,2015,11,46,8,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,1,No Deposit,185.0,281.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,2015-11-08,2015-10-02
2971,Resort Hotel,1,37,2015,11,46,8,2,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Canceled,2015-10-23,2015-11-08,2015-10-02
2972,Resort Hotel,1,10,2015,11,46,8,4,8,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,63.92,0,0,Canceled,2015-10-30,2015-11-08,2015-10-29
2973,Resort Hotel,0,89,2015,11,46,9,0,0,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0,Contract,0.0,0,1,Check-Out,2015-11-09,2015-11-09,2015-08-12
2974,Resort Hotel,0,3,2015,11,46,9,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,49.0,0,2,Check-Out,2015-11-10,2015-11-09,2015-11-06
2975,Resort Hotel,0,3,2015,11,46,9,1,0,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,55.0,1,2,Check-Out,2015-11-10,2015-11-09,2015-11-06
2976,Resort Hotel,0,5,2015,11,46,9,1,0,1,0.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,0,No Deposit,,,0,Transient,40.0,0,0,Check-Out,2015-11-10,2015-11-09,2015-11-04
2977,Resort Hotel,0,0,2015,11,46,9,1,1,3,1.0,0,BB,PRT,Online TA,TA/TO,0,0,0,H,H,1,No Deposit,240.0,,0,Transient,108.0,1,0,Check-Out,2015-11-11,2015-11-09,2015-11-09
2978,Resort Hotel,1,0,2015,11,46,9,1,0,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,,270.0,0,Transient,35.0,0,0,Canceled,2015-11-09,2015-11-09,2015-11-09
2979,Resort Hotel,0,0,2015,11,46,9,1,0,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,C,1,No Deposit,334.0,281.0,0,Group,48.0,0,0,Check-Out,2015-11-10,2015-11-09,2015-11-09
2980,Resort Hotel,0,11,2015,11,46,9,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,D,2,No Deposit,240.0,,0,Transient,88.0,0,1,Check-Out,2015-11-12,2015-11-09,2015-10-29
2981,Resort Hotel,0,14,2015,11,46,9,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,D,0,No Deposit,,47.0,0,Transient,35.0,0,0,Check-Out,2015-11-13,2015-11-09,2015-10-26
2982,Resort Hotel,0,2,2015,11,46,9,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,241.0,,0,Transient,77.23,1,1,Check-Out,2015-11-13,2015-11-09,2015-11-07
2983,Resort Hotel,1,38,2015,11,46,9,1,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,No-Show,2015-11-09,2015-11-09,2015-10-02
2984,Resort Hotel,1,38,2015,11,46,9,1,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,3,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,No-Show,2015-11-09,2015-11-09,2015-10-02
2985,Resort Hotel,0,79,2015,11,46,9,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0,Contract,56.16,0,1,Check-Out,2015-11-15,2015-11-09,2015-08-22
2986,Resort Hotel,0,79,2015,11,46,9,1,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,314.0,,0,Contract,56.16,0,1,Check-Out,2015-11-15,2015-11-09,2015-08-22
2987,Resort Hotel,0,49,2015,11,46,9,1,3,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,52.2,0,2,Check-Out,2015-11-13,2015-11-09,2015-09-21
2988,Resort Hotel,1,30,2015,11,46,9,2,5,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,4,No Deposit,326.0,281.0,0,Transient-Party,48.0,0,0,No-Show,2015-11-09,2015-11-09,2015-10-10
2989,Resort Hotel,0,164,2015,11,46,9,2,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,61.2,1,0,Check-Out,2015-11-16,2015-11-09,2015-05-29
2990,Resort Hotel,0,50,2015,11,46,10,0,2,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,,0,Transient,55.04,0,0,Check-Out,2015-11-12,2015-11-10,2015-09-21
2991,Resort Hotel,0,0,2015,11,46,10,0,2,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,58.0,0,0,Check-Out,2015-11-12,2015-11-10,2015-11-10
2992,Resort Hotel,1,39,2015,11,46,10,0,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-10,2015-10-02
2993,Resort Hotel,1,39,2015,11,46,10,0,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-10,2015-10-02
2994,Resort Hotel,1,39,2015,11,46,10,0,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-10,2015-10-02
2995,Resort Hotel,1,42,2015,11,46,10,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,47.7,0,0,Canceled,2015-10-16,2015-11-10,2015-09-29
2996,Resort Hotel,1,39,2015,11,46,10,0,5,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-10,2015-10-02
2997,Resort Hotel,0,36,2015,11,46,10,0,5,2,1.0,0,BB,ESP,Direct,Direct,0,0,0,A,D,2,No Deposit,250.0,,0,Transient,73.2,1,0,Check-Out,2015-11-15,2015-11-10,2015-10-05
2998,Resort Hotel,0,0,2015,11,46,11,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,E,0,No Deposit,,,0,Transient,79.0,1,0,Check-Out,2015-11-12,2015-11-11,2015-11-11
2999,Resort Hotel,0,6,2015,11,46,11,0,1,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,96.0,,0,Transient,37.0,1,0,Check-Out,2015-11-12,2015-11-11,2015-11-05
3000,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3001,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3002,Resort Hotel,0,32,2015,11,46,11,0,4,1,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,C,4,No Deposit,324.0,324.0,0,Transient-Party,40.5,1,0,Check-Out,2015-11-15,2015-11-11,2015-10-10
3003,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3004,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Canceled,2015-11-11,2015-11-11,2015-10-02
3005,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3006,Resort Hotel,1,56,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,53.0,0,1,Canceled,2015-09-22,2015-11-11,2015-09-16
3007,Resort Hotel,0,60,2015,11,46,11,0,4,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,53.0,0,1,Check-Out,2015-11-15,2015-11-11,2015-09-12
3008,Resort Hotel,0,166,2015,11,46,11,0,4,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,27.9,0,1,Check-Out,2015-11-15,2015-11-11,2015-05-29
3009,Resort Hotel,0,0,2015,11,46,11,0,4,2,0.0,0,BB,CHE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,73.0,0,0,Check-Out,2015-11-15,2015-11-11,2015-11-11
3010,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3011,Resort Hotel,1,37,2015,11,46,11,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Contract,48.0,0,2,Canceled,2015-11-05,2015-11-11,2015-10-05
3012,Resort Hotel,0,53,2015,11,46,11,0,4,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,85.5,1,1,Check-Out,2015-11-15,2015-11-11,2015-09-19
3013,Resort Hotel,0,60,2015,11,46,11,0,4,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,53.0,0,1,Check-Out,2015-11-15,2015-11-11,2015-09-12
3014,Resort Hotel,0,61,2015,11,46,11,0,4,2,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,3,No Deposit,281.0,,0,Contract,48.0,0,0,Check-Out,2015-11-15,2015-11-11,2015-09-11
3015,Resort Hotel,0,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,2,No Deposit,185.0,281.0,0,Transient-Party,36.0,0,0,Check-Out,2015-11-15,2015-11-11,2015-10-02
3016,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3017,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3018,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3019,Resort Hotel,0,56,2015,11,46,11,0,4,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,53.0,0,1,Check-Out,2015-11-15,2015-11-11,2015-09-16
3020,Resort Hotel,1,32,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,1,No Deposit,,281.0,0,Transient-Party,40.0,0,0,Canceled,2015-10-22,2015-11-11,2015-10-10
3021,Resort Hotel,0,32,2015,11,46,11,0,4,2,0.0,0,BB,ESP,Corporate,Corporate,0,0,0,A,C,4,No Deposit,324.0,324.0,0,Transient-Party,43.2,0,0,Check-Out,2015-11-15,2015-11-11,2015-10-10
3022,Resort Hotel,0,166,2015,11,46,11,0,4,1,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,27.9,0,1,Check-Out,2015-11-15,2015-11-11,2015-05-29
3023,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3024,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3025,Resort Hotel,1,40,2015,11,46,11,0,4,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,281.0,,0,Transient-Party,40.0,0,0,Canceled,2015-10-10,2015-11-11,2015-10-02
3026,Resort Hotel,0,56,2015,11,46,11,0,4,1,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,53.0,0,1,Check-Out,2015-11-15,2015-11-11,2015-09-16
